ID,取引価格（総額）_log
1004621,7.491654320816766
1004624,7.598612379123407
1004895,7.505131980635017
1004914,7.242818385849687
1005038,7.426558106534444
1005153,6.5720188842106255
1005328,7.568703818202887
1005332,7.54030311264054
1005384,7.515218044423133
1005402,6.386683704794185
1005406,6.531862334054743
1005408,6.910016804063893
1005410,6.331558801694877
1005418,6.70877364122274
1005549,6.79290646974413
1005551,7.382919172826291
1005836,6.8779248738078085
1005841,6.815693517712918
1005879,6.154555859582061
1005882,6.269771111712102
1005885,7.029587787919057
1006008,7.318166709933864
1006012,7.298063557851813
1006081,7.202758188767453
1006085,7.211437792592617
1006146,7.528072785050424
1006251,7.012210147470967
1006280,6.955551030068772
1006397,6.870765312428839
1006423,7.590197608776524
1006495,7.042830706567386
1006529,7.45298704291916
1006532,6.96393892597987
1006534,7.026866928473228
1006628,6.883187641231603
1006631,7.425113617569708
1006633,6.892902202432452
1006723,7.165587980029747
1006799,6.809357352796507
1006884,6.649622428870137
1006891,6.929747155275321
1006898,6.981881645105267
1006920,6.922241383382978
1006926,6.75990038193454
1007149,6.294599786782402
1007152,6.255024612085247
1007156,6.604222185938338
1007308,7.593935125099812
1007397,7.471775518406058
1007483,7.418762923440662
1007489,7.317134912703246
1007494,7.197865942078447
1007555,7.479135594521882
1007587,7.448938798174899
1007589,6.422626685336523
1007593,7.442168340675309
1007597,6.341450984822039
1007600,6.581725160275655
1007603,6.2139477905973415
1007606,6.381385977165541
1007770,7.485700945151077
1007869,7.521209820300427
1008076,6.964378096732709
1008079,7.684128947669626
1008128,7.388253308665291
1008151,7.569806213728311
1008192,7.343505110175659
1008253,7.530458846048625
1008255,7.416275528842235
1008285,7.13154968872048
1008431,7.320929548194079
1008434,7.174718520475645
1008442,7.385708180432054
1008642,7.527329958427349
1008657,7.539678435657706
1008660,6.68143251325094
1008671,6.500148582378344
1008693,7.587716376988059
1008904,6.814972410547392
1008906,6.963610650078636
1008955,7.408530377473861
1008959,7.411469670170639
1009065,7.018063784114517
1009067,7.337895097395396
1009185,7.262158698054912
1009188,7.177349914401624
1009190,7.319149384432523
1009195,7.343453138009346
1009401,7.268602939441702
1009527,6.880584093397952
1009529,7.176863041593737
1009532,7.370700491344518
1009633,7.469537433001525
1009693,7.32148702721496
1009695,6.412272450503439
1009959,7.258610631615667
1009982,6.888478928440369
1009996,7.406386743495144
1010122,7.486160226982257
1010250,7.2602309196193895
1010275,6.361198753137511
1010280,6.497428708703195
1010309,7.161323119096675
1010521,6.552098549549253
1010608,7.304591531704753
1010815,7.435470091302137
1010942,7.602777066950484
1010946,7.444622978675615
1011106,6.6492588407874145
1011108,6.524662141279546
1011111,6.44475736462784
1011114,6.483263583449766
1011117,6.7300945243925785
1011120,7.1770892175303675
1011123,6.954638028702457
1011255,7.006441233481699
1011269,7.39816087783759
1011652,7.127218454875372
1011662,7.0953020203270585
1011767,6.991353481961863
1012120,7.460357636422643
1012231,7.4709870873797986
1012307,7.562977619746814
1012336,7.253872272519363
1012366,6.715764454292804
1012406,7.626161962375427
1012410,6.538428628201585
1012564,6.617731488082799
1012933,7.576656019309001
1012937,6.488734446351705
1012954,6.8742604238352945
1012964,6.625066720473698
1013070,6.28579276491881
1013072,6.319421217317791
1013074,7.564643045669206
1013181,7.067606252488213
1013185,7.517360083390618
1013215,6.844218526358116
1013244,7.5243832575236125
1013247,6.672805098115715
1013374,6.5049511960905555
1013416,6.330330095604589
1013468,6.7601066026352
1013609,6.577369148976171
1013612,6.577369148976171
1013662,7.130554685525492
1013837,6.883926960874193
1013900,7.0871821287877115
1013960,7.561572326836013
1014149,6.518555896744072
1014281,6.974558050576629
1014471,6.896891716629736
1014568,7.2627760094429235
1014599,6.932730599677231
1014602,6.8974389176106925
1014937,7.031479292202926
1014938,7.079404128102115
1015037,6.91816170346784
1015248,6.910569982859091
1015499,7.379687811930578
1015636,6.67349465134195
1015749,7.034675778613671
1015900,7.523281992041452
1017876,6.9649180427838875
1017956,7.231393777814736
1018097,7.470182913948942
1018099,7.304194504312662
1018597,6.516223005488396
1018598,6.5785743276929605
1018942,7.3006435590190994
1019079,7.514050823264853
1019557,6.52649440313449
1019561,7.252907696758781
1019895,7.114927694808893
1020061,7.499268838492122
1022634,7.341105915850304
1023611,7.254909536203877
1023616,7.030334794273324
1023972,7.428376977526392
1024069,7.654715098588319
1024084,7.704690373806771
1024140,7.039881938595299
1024144,7.177998232042762
1024195,6.6348738606239355
1024222,6.716245436849748
1024251,7.414533650730151
1024305,7.217421533520824
1024465,7.531901083713578
1024561,7.442534074368771
1024746,7.3006868618843
1024750,7.057263966691881
1024914,7.455354626462271
1025292,7.522953515147639
1025325,7.447474039141558
1026174,7.184029645316373
1026194,7.4673819825711565
1026401,7.352744636854387
1026627,6.915138367298076
1026749,7.294745550125176
1027237,7.366083831331215
1027389,7.202155717734519
1027517,7.378614133571168
1027519,7.278890408130842
1027965,7.338247966802079
1028157,7.216079411798657
1028371,7.24634639141211
1028856,7.301954503578937
1029091,6.839054232080569
1029094,7.236710121275941
1029317,6.893500141934373
1029549,7.413672474734164
1029552,7.51262063319649
1029705,7.212783571931514
1032250,7.431279156404891
1032782,7.432189279084742
1032822,7.148202848223913
1032848,7.03784155695166
1032925,7.119719486903707
1032991,6.905127618664967
1033986,7.152193219049497
1034155,7.006796165215191
1034197,7.346565073630185
1034199,7.543043404167703
1034206,7.456986419440311
1034437,7.393815302848272
1034469,7.525554135827077
1034473,7.453471197182305
1034479,7.184244816100118
1034534,7.249429322315007
1034954,7.075408431167787
1035049,7.354420396259618
1035170,6.586432645630573
1035812,6.526862961114473
1035816,6.4941637985162455
1035942,6.852744140797297
1036162,7.3833615276336015
1036283,6.8130991177767015
1036562,7.505242466436664
1036566,7.494406327209914
1036795,7.300051470877737
1036798,7.055243014285779
1036801,6.908947200819124
1036831,7.407727101905449
1036950,7.371896686336431
1037194,7.328040432647461
1037854,7.428125434020974
1037861,7.348069970594779
1038203,7.174450258132351
1038285,7.126457168226802
1038379,7.45912444632145
1038448,7.4723179618272155
1038477,7.180212337678008
1038539,7.339289611245556
1038718,7.4427721175759
1038745,6.575286275871796
1038888,7.482668066718443
1039017,7.368684801732325
1039127,7.37836278982583
1039208,7.366639975163821
1039212,7.223966929621987
1039453,7.15253493325645
1039456,7.022266680714674
1039656,6.722513421632579
1039689,7.060585593885252
1039765,7.265214084952067
1040040,7.218619407000679
1040055,7.062067658920457
1040259,7.0513022785611925
1040399,7.16504906936528
1040423,7.10126780924934
1040582,7.190125010523263
1040945,7.254447370673382
1041005,7.306515592626465
1041095,7.318014176109846
1041117,7.469764182242777
1041336,7.283721573685181
1041558,6.794346392101628
1041608,6.32902187904849
1041677,6.942911129780853
1041694,7.126270255230524
1041709,7.275664250704853
1041901,7.5583853552864735
1042062,6.782345967625236
1042101,6.560062220498001
1042108,6.614367619026218
1042167,7.205428625612587
1042172,7.28469022486398
1042309,6.938975919628136
1042333,7.138738779378001
1042708,6.60480341009929
1042799,7.179361427918779
1043011,7.091089815474216
1043212,7.1130279836625165
1043338,7.410966057397168
1043443,6.977614591819382
1043477,7.141613787826304
1043544,6.6082630440860655
1043584,7.454533399265883
1043586,7.544318128814343
1043689,7.467626385822191
1043691,7.368938192035785
1043798,6.569007253339077
1043801,6.6681337122952105
1043804,7.379573098713857
1043828,7.436003459724539
1043873,6.589917509072368
1043876,6.893388416540377
1043932,6.368492723799803
1044002,6.823587923189949
1044008,6.598921341036917
1044014,6.55816747535534
1044019,6.520370219579335
1044023,7.1126576909807975
1044080,7.519561925569864
1044083,7.165602791322936
1044275,6.656097767234784
1044525,7.372888675817504
1044562,7.311393582106976
1045230,7.175341393398776
1045503,6.9051217282207205
1045614,7.239454599896243
1045862,7.316908599840493
1046029,7.244195802342696
1046262,7.346195383275047
1046430,6.459491970686958
1046504,7.3877530592018825
1046740,7.433834346283463
1046741,6.954401159701273
1046890,7.094943362935826
1046933,6.785305466412026
1046937,6.699848134020774
1047108,7.339734197488724
1047126,7.46927654245655
1047237,7.4586993822888825
1047400,6.311492246559034
1047404,6.388489176540592
1047405,7.086465462709636
1047411,7.325317181566528
1047483,5.9979614174153895
1047485,5.892298553669817
1047486,6.02187338738349
1047716,7.001406560545071
1047957,6.900746165796264
1047962,6.82962457038837
1048054,7.406334375371015
1048061,7.344776630635954
1048734,7.113662073258502
1049017,7.173271417249815
1050006,6.835215498658475
1050009,6.560442279143563
1050171,6.906467511283118
1050188,6.931703769474601
1050411,6.8178186554196
1050797,6.783338710903368
1050996,6.5795542287949615
1051005,6.269822417674742
1051272,7.438248505766621
1051444,6.996990316814945
1051537,6.967381808372233
1051705,7.034680679886201
1051710,6.340619271077847
1051774,7.096618406849416
1051835,6.869796594647757
1051837,7.382825724970616
1051839,6.823504785141066
1052037,6.267652426407524
1052039,7.141975152580215
1052043,7.273419446911872
1052818,7.13139508991398
1052874,6.741728150943745
1052877,7.113892011628803
1053050,7.234919755721108
1053223,7.623870064167049
1053225,7.463937802587809
1053226,6.516472373784339
1054406,7.098928886430956
1054408,7.022563911281267
1054417,6.840325487545954
1054421,6.624377598034637
1054538,6.982241720412823
1054760,6.481204114678998
1054764,6.708254456356999
1054768,6.636638937032486
1054772,6.6359056446894575
1055657,6.640037027800059
1055660,7.205401491670351
1055673,6.590470409561593
1055828,7.530237176995881
1055831,7.510079956378821
1055834,6.991795522253671
1055907,7.020009624443824
1055911,7.002032056715057
1056005,7.5082997039320105
1056027,6.449581941361407
1056031,7.5600114453935525
1056050,7.538383651887262
1056270,7.212616628482164
1056276,7.611175788411824
1056377,7.287294777704836
1056487,7.265080650471386
1056493,6.7997136898656905
1056499,7.348303597750383
1056677,7.195043822025703
1056927,6.76343254666757
1058324,7.375253390016467
1058471,7.470583920465851
1058610,7.56039835811278
1058686,7.083210453713723
1058793,7.24553566134707
1059128,6.68027527477525
1059136,6.530634911146175
1059384,6.985536585296483
1059736,7.545669494897273
1060133,7.427386115860429
1060611,6.454690361468489
1060613,6.67026541946308
1060782,7.228029891352543
1060924,6.546513314320427
1060928,6.421166141088547
1061062,7.563774227375744
1061144,7.298600728878884
1061425,7.331349555438852
1061503,7.233007133806495
1061592,7.296115668601605
1061597,7.4928277085742065
1061599,7.588352238144035
1061677,7.2709549030104546
1061718,6.9801457048700515
1061817,7.1016452429972405
1061943,7.41063281403239
1062041,7.036092839495248
1062648,7.255114460064352
1062652,7.222297507377022
1062826,7.3825842239196815
1062827,7.459993071034445
1062851,7.114436865114737
1062852,7.246163334987017
1063142,7.241536556824847
1063143,7.260653205569858
1063408,6.866863885104773
1063477,6.712618466534549
1063484,7.189076928670254
1063487,7.169973490642956
1063641,7.200243079872028
1063646,7.1123576067023455
1063648,7.347575426521019
1063652,7.394714172346978
1063657,7.35094868987311
1063661,7.35094868987311
1063666,7.38076025464356
1063671,7.23513438078101
1063686,7.270637458437076
1063688,7.405882794732564
1063983,7.291026344486614
1064033,7.461046662699661
1064100,7.154126766021981
1064116,7.2250955462497375
1064352,7.01751674431498
1064381,7.210552644297365
1064479,7.136448692905329
1064832,6.388188493240378
1064890,7.558911787192454
1065239,7.381787564533706
1066603,7.273635135670355
1066606,7.414882206615016
1066680,7.383652614970673
1067041,7.193597267091091
1067043,7.232679182741534
1067045,7.123512443088777
1067047,6.987727329142309
1067061,7.432078290598616
1067065,7.289329898228473
1067068,7.236486723210627
1067071,7.196945348463947
1067406,7.1406013964008475
1067603,7.183946174417603
1067760,6.948674875018595
1067771,7.122551100757988
1068062,7.045757556056681
1068790,7.080614027397038
1069987,7.331709162916186
1070715,7.340174914223423
1071374,7.23820013631281
1071379,7.200483494740373
1073083,7.220261729042421
1073085,7.107533992960083
1073619,7.1343787517047605
1073774,7.092410768835274
1073776,7.006452543775008
1073780,6.897092242985444
1073781,7.063544102150459
1073784,6.978715018342346
1073788,6.978715018342346
1073790,7.135664916707955
1073792,7.096889128399237
1073794,7.250919318311151
1073796,7.080595896397901
1074006,7.096820740775145
1074221,6.502863239838338
1074328,7.029907259901901
1074385,6.354378370910807
1074440,6.3540758199627785
1074919,7.048556317990114
1074925,7.215216094383208
1076406,6.833859458819464
1076594,7.130738247477351
1078477,6.779676957369676
1078702,7.0030157878574135
1078705,6.384097083950916
1079471,6.392852156440558
1079662,6.951446902780387
1080125,7.258766929266732
1080341,6.941426161300871
1080441,7.358334969409912
1081126,7.393788039918315
1081189,7.328547626401122
1081273,7.065696637713895
1081304,6.529609186108024
1081332,6.929039991022062
1081722,7.003215942176617
1081729,6.868600792881924
1082056,6.910419654727598
1082152,6.863107285008801
1082221,6.9880977925291266
1082589,7.000981938784963
1082593,7.468511941749327
1082874,7.397791547008829
1083817,7.095213084985984
1083906,6.926847842821035
1083933,6.80750282849935
1083938,6.736654949538487
1084401,6.941137829124568
1084968,7.061451612810947
1085647,7.409253211013814
1085703,6.263184554568176
1085831,6.990249991655318
1085906,7.239618740948817
1085910,7.408104758827452
1086180,7.327099612121671
1086331,7.325938528561822
1086358,7.2508286048556645
1086477,7.354285851262956
1086527,6.841869831636692
1086926,7.210324691149063
1086928,7.047643377642547
1087486,6.946991418039815
1087599,6.930553705894598
1093340,6.263302511357891
1094269,7.049901037424601
1096527,7.03940160275197
1100323,6.33926795495284
1100416,7.089087258070085
1104926,6.600926607748079
1108154,6.950978554188458
1110050,7.37158862689094
1110188,7.395918838425795
1110189,7.411534246650284
1110301,6.839097137216918
1121233,6.833753930928552
1138353,6.838136597922974
1138891,6.6794609165457715
1140289,6.861110531089534
2000427,6.809704537827763
2005489,6.7467536687833345
2005491,6.753499065551994
2005634,6.941765092765404
2007711,7.043518175349369
2008305,7.480692538284889
2008637,6.92098193816231
2008638,6.921378548769048
2008639,6.964089611009545
2008854,7.086726307403447
2008997,7.229571022906285
2009599,6.601680898820094
2009601,6.604646009714269
2009731,6.946533060526191
2011639,6.849662429674731
2013423,7.150106665855411
2014333,6.158607369577328
2014701,7.160468668152028
2014705,6.882680838267894
2014713,7.063142494442694
2015699,6.885175368478896
2015761,7.357215092411309
2018150,6.851176619402313
2018622,7.30577765158319
3000744,6.971141259243485
3001700,6.934008726825574
3001701,7.239822833773682
3001828,7.093354764674762
3001829,6.383626123600716
3002222,7.3905944203251925
3002352,6.58423192208428
3003249,6.019173597862967
3003616,6.865220824977409
3005645,7.554050450045489
3005669,7.153748150563527
3005672,7.216211794105142
3007335,6.741433435813118
3007355,7.3739474743003095
3007972,6.142219481018447
3008022,6.437946556736425
3008590,6.486109998179057
3010729,6.537161397119122
3011675,7.337909906226929
3013183,7.2271499773756736
3034703,7.329475653431374
4000673,6.717230467431704
4000674,7.674490291273476
4000781,7.78640792968438
4000820,6.859071696412521
4000822,7.3347119383941894
4000824,7.622115612992947
4000826,6.790639940803893
4001145,6.640712992702495
4001566,7.399237463944436
4001567,7.386933065421825
4001665,7.576536861101876
4001823,7.204779929638281
4001825,7.740039592528977
4001909,7.559248814104944
4002004,7.2386211169685115
4002211,7.5005505138286885
4002212,7.317892780965572
4002517,7.5171892408296195
4002784,6.7846191703483365
4002933,7.455370096311686
4003043,7.421436046200425
4003044,7.235989211967234
4003045,7.016966629268229
4003046,7.175884325532817
4003225,7.134776335951528
4003704,7.165482536347529
4003818,6.728829004135159
4003994,6.668631918879427
4004200,7.153756373552922
4004306,7.490763403470955
4004308,7.1131828267060655
4004312,7.595638094177918
4004319,7.212207752303374
4004320,7.114723409755811
4004518,7.624139047466523
4004521,6.808157316341212
4004524,7.624354163644455
4004527,6.793314924970992
4004530,6.838187980804134
4004537,7.191616126421252
4004718,7.272119633548272
4004887,6.469649509402118
4004903,6.971396711322724
4005043,7.756245045438757
4005046,7.580075154334748
4005123,7.002861315048947
4005263,7.4276585975964124
4005631,7.783133812663358
4005633,7.199757878974818
4005677,6.972594585218042
4005830,7.601084503101999
4005856,7.276025962815836
4006000,7.447644701171806
4006095,7.739929397556702
4006098,7.487970438578412
4006106,7.1284275844900495
4006223,6.630968579822363
4006227,7.019090290831685
4006231,7.51145888345159
4006235,7.678830049772897
4006590,7.283225121440531
4006706,7.503777525123425
4006709,6.641958431076416
4006713,6.966534652518837
4006716,7.248175406455443
4006729,7.212967215966494
4006736,7.396670997289943
4006740,7.5356563907558565
4007170,7.081585522817998
4007577,7.182550047453727
4007640,7.39962661785225
4007693,6.710391837111714
4007872,6.785193503426413
4007918,6.705200271303667
4007979,7.340992473051181
4008054,7.472297641826154
4008059,6.758885343121964
4008076,7.2573913658329925
4008130,6.2861728638944765
4008253,6.816171292626333
4008336,7.080459715192831
4008454,7.195049493830334
4008497,7.176343266648134
4008723,6.572853958059861
4008881,6.724799633162682
4008975,6.812832681759992
4008986,6.941993247473163
4009178,7.132382937608208
4009185,6.722547030399619
4009493,6.4630226853593165
4010360,6.282122957932643
4010364,6.312257940440634
4010374,6.3099946279670345
4010544,7.232115372610499
4010546,6.901849116090014
4010780,7.309634006770992
4010783,7.279118189794006
4010785,6.98448050486978
4010911,7.326818248393061
4010912,7.241842908405102
4010978,7.114894382872265
4011329,7.252347079127894
4011528,7.242226907802329
4011599,7.3770177384608555
4011697,7.394856468076599
4011740,7.542039771149725
4011744,7.3780708069748275
4011748,7.390932770293716
4011752,7.472717313214591
4011823,7.269641452571591
4012028,7.148482037897351
4012135,7.345829160633693
4012137,7.5232851881061205
4012140,7.293689448973609
4012142,7.054517066011217
4012596,7.525192021221729
4012725,7.130918798892985
4012728,7.176530626797172
4013340,7.183368079031515
4013344,7.237087111556862
4013624,7.36805261922566
4013966,7.671995534505051
4014047,6.542760218600291
4014121,7.400296680481027
4014138,6.9587682329124645
4014191,7.119752058594248
4014465,7.273924564572494
4014467,7.329709245981598
4014730,7.7378503876694085
4014785,6.503081834783513
4014895,7.257722879603691
4014935,6.544101341304592
4014937,7.593928768651027
4014939,7.558867480023717
4014941,7.52858830443871
4014943,7.488803141965107
4014968,7.045085490660966
4015133,6.70593616734173
4015135,7.441492271343108
4015187,6.81103836298517
4015682,7.436639165799471
4016024,7.043193557120426
4016421,7.271535445172066
4016442,7.641888128118015
4016445,7.603217459907567
4016771,7.043280608426249
4017670,7.102033582692181
4017782,7.449630069051425
4018549,7.481960925161197
4018704,6.9974735876606005
4018755,7.275342651968861
4018758,7.2000582899515475
4018845,7.3204663137916155
4018992,7.563567692462495
4019166,7.264421599460245
4019248,7.345059940823404
4019646,6.980441742640801
4019856,7.231985969683579
4019900,7.03321218920385
4019947,6.945885217416098
4019949,6.968669146998066
4019952,7.381261147853551
4019956,7.090828652385348
4020120,7.383006261321953
4020231,6.833776288265968
4020241,7.331082533514265
4021227,7.678015454948294
4021228,7.588230947130215
4021247,7.239708981228967
4021261,7.227492361572438
4021447,7.222444957404818
4021494,6.567902990524099
4021543,7.514268430782179
4021549,7.044470383248011
4021722,7.007780805363744
4021890,7.307968604810055
4021984,7.111697573279275
4022072,7.2600435246902375
4022630,7.275954281047887
4022990,7.320513276435419
4023097,6.909178949046767
4023647,7.212382338042524
4023650,7.249157092038857
4024140,7.3746618591435915
4024547,7.366295956256685
4024552,7.007744580421331
4024634,7.1860706417603435
4024635,7.303693986654114
4024636,7.429404677758293
4024976,7.163451663392253
4025234,7.52526769907459
4025755,7.058302597459412
4026350,7.13648401808037
4026461,6.9388578306068025
4026734,7.094551942396432
4026738,7.170012371991532
4027685,6.431817898830564
4027748,7.376744624765912
4027750,7.265800887357973
4028104,7.443949656691219
4028133,7.6423073466318385
4028142,7.626723588938879
4028387,6.801700420823526
4028836,7.58549608912864
4028841,7.3497055307858865
4029044,7.379889488636884
4029282,7.110943021325382
4029303,7.269351603432275
4029306,7.2478594812325525
4030171,7.355882153852445
4030402,7.212491226677268
4031028,7.414094206020357
4031165,7.262462403793936
4031175,7.290939906412939
4031183,7.01117864296068
4031185,7.37579515091173
4031193,7.526493358321369
4031453,7.213577918156536
4031621,7.423772770532469
4031627,7.433737276853556
4031713,7.1757850593639105
4031716,7.435314737959937
4031718,7.124178655345805
4031721,7.435314737959937
4031738,7.234269506524377
4031742,7.286466003216485
4032112,6.619133006703107
4032116,7.221083116077389
4032120,7.539899908632542
4032278,7.260453497897707
4032397,7.158434650554806
4032502,7.2991160963898825
4032506,7.5328862548508875
4032511,7.400898900710508
4032959,7.282616996216266
4032962,7.266066077581554
4032964,7.129109552187725
4032966,7.1497859479573345
4032968,7.289853831890514
4032970,7.188106896150986
4032982,7.042064766418973
4032984,7.260872980896723
4033756,7.481671195228548
4034013,7.092864156174169
4034990,6.28303170291915
4035609,7.081620368552951
4035684,6.726142439558663
4035778,7.224487467085382
4035839,7.1220296869557185
4035973,6.839213021104113
4036193,7.036127061067993
4036340,7.28035173698
4036342,7.478429543160513
4037323,6.603058059475874
4037330,7.194786571333307
4037583,7.485749254247704
4037586,7.350239582349948
4037846,7.404430890270233
4039789,7.397191446825488
4040762,6.313705964225613
4040766,6.294634140304318
4040819,7.419378754038883
4040821,7.204004023867421
4043603,7.1325670163542965
4043607,7.205262773861495
4043611,7.301473396027847
4043770,7.28035173698
4067927,6.7315446548175935
4073498,6.107553110373512
5001052,6.820355220687119
5001842,6.269714146948729
5001843,6.269714146948729
5002416,6.162570412651218
5002417,6.653219830654736
5003638,6.829320089154226
5003639,6.920614593575065
5003640,7.288371934681916
5005471,7.180350404137624
5006125,7.214779471785926
5006865,7.06213449725403
5007499,6.288320328689141
5007514,6.845484835163987
5007705,6.968975130543298
5008333,7.3669584886837
5008422,7.227849070551643
5008427,7.014666136454631
5008429,7.032733575738704
5009076,6.757792231723705
5009313,7.143784021846327
5009390,7.4437154004536
5010056,7.1360176682982726
5010058,6.883127178249797
5010060,6.8694583071336535
5010070,6.678081053986409
5010073,6.9122475077356835
5011455,7.322089192320065
5011464,7.434032583506426
5011885,7.380198636019509
5012039,7.0555393057341
5012310,6.906563148930814
6000586,6.831891744142666
6000843,7.004856931600786
6001659,7.372922010335993
6001725,6.876262544263484
6002184,7.496922923027829
6009507,7.072543873805634
6009511,7.092925791928243
7001497,7.277701262847297
7001804,6.389654964298952
7001910,7.352439822743314
7002632,7.001594159958601
7002663,6.233128819133366
7002725,6.429319455233081
7003330,7.548128622996668
7003331,7.536345816587929
7003584,7.339211069944205
7006050,7.298132168553142
7006587,7.048332024643679
7007570,6.403678310721047
7007673,6.544853807076783
7007677,6.5511730923454365
7007681,6.64627866202353
7007742,7.1132139974216955
7007834,7.270527797604738
7008625,7.314433081636912
7009744,7.250547069749035
7010261,7.651623939199792
7011266,7.132295868505777
7012062,7.331976514003055
7012095,7.209327176589158
7013468,7.247033947417465
7014157,7.256766345577073
7014537,6.667023086994654
7014649,7.052481532415154
7017832,7.377637378583749
7017838,7.274505623651164
7018252,7.051961760978113
7018479,6.488234490762591
7018485,6.853685005974398
7018491,6.766397921896592
7018841,7.522952156046442
7019131,7.273823760317355
7019685,7.369510196562967
7020813,7.242438930800096
7021140,7.382644024032965
7021335,7.2648712635165404
7021635,6.838748476977769
7021653,7.291524765002319
7021657,6.962651586471274
7022767,6.5911033550450435
7023613,6.831905987483006
7023848,7.162464816008234
7025431,7.133824409136251
8004199,7.346716195327107
8004483,7.3391799802243805
8004484,7.175443766920276
8005020,6.690394386075372
8006214,7.170540429971794
8007642,6.91540665326896
8007908,6.417922757638161
8008227,6.955226299244154
8008999,6.84497553570045
8009339,6.568416766080112
8009411,7.210996872945868
8009572,7.330293831621484
8010260,7.206280147417618
8010745,7.338258582189719
8010752,7.380958484370058
8011231,7.381388914445626
8012069,7.142924902840145
8012947,7.352479832811527
8015024,6.861075918418401
8015095,6.75829677715666
8015757,6.6041708852047885
8015760,6.837896187206095
8016178,7.139186854867887
8016866,6.68980973271353
8019408,6.723799641649607
8024837,7.379945137680296
8025161,6.830102810268301
8025163,6.6159423904952765
8025165,6.435463894874859
8025402,7.4320199129747335
8026414,6.4790200751866065
8027281,6.990912858439909
8027431,6.792094479382849
8027434,6.841955893713736
8027543,6.690198558597183
8027643,7.138148706156545
8028975,6.876062441759054
8029399,7.2811480711126535
8029715,7.298656293591662
8029718,7.076117790903192
8029721,7.276762797000434
8030698,7.4717007287027215
8030700,7.492772699697564
8032625,7.521763257424928
8033809,7.4865023177182035
8037383,7.366185944320058
8039094,6.853418226157864
8039097,7.133905947260887
8040080,7.212778448837895
8040458,6.378348715774925
8040926,6.5346741279659435
8040930,6.736370020910544
8041152,7.028585544456093
8041736,6.705349170299428
8041741,6.55476239042933
8041745,6.599088811531121
8041754,6.696787301680868
8043000,7.1837564666217615
8043739,7.030590129059435
8044470,7.111976519177492
8044834,7.037661132696661
8046270,7.367480101006901
8048002,7.588809153496777
8048007,7.499239741816503
8048011,7.531207108123121
8048328,7.364704344094173
8048331,7.490498645223784
8049318,7.6222053987220395
8051848,7.6144656217201305
8051856,7.564049247762748
8053924,7.556147024733048
8060222,7.0221162768134455
8067038,7.347723637541544
8067220,7.536919974287109
8067353,7.445587697988142
8067355,7.435598854657499
8067357,7.435598854657499
8067605,7.29582531823071
8068184,7.545943098102426
8074591,7.423059666567241
8074593,7.393606183554808
8074594,7.389309580974598
8089243,7.407533434443604
8089246,7.386335187232483
8089249,7.389309580974598
8089250,7.407533434443604
8089253,7.414163406998676
8089254,7.470137359004902
9000208,7.3730823766081075
9000209,7.405818046657055
9000371,7.1342206453240715
9000412,7.282633191357238
9000826,6.324057267660521
9001845,6.850465887290249
9001970,6.416689613214158
9001971,6.365913268959293
9001972,6.369503540230305
9006047,7.051535818104403
9006236,7.197474971206937
